country,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,95.7,95.3,95.3,95.2,95.1,94.8,94.5,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,92.5,93.8,92.5,92.3,92,92.6,92.5,91.8,92.1,92.3,92.9,93.9,94,93.5,92.5,92.5,92.1,91.2,91.4
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,91.4,91.6,91.9,91.4,91.9,92.1,92.1,91.9,91.7,91.1,91.3,91.3,91.8,92.3,92.4,92.2,92.3,93.7,93.4,93.8,93.1,93.2,93.4,94,94.7,92.3,92.5,92.2,92,91.9,92.1,90.5,90.3,90.5
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,85.8,,,,85.5,85.9,86.3,87.7,87.9,88.5,88.3
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3,83.2,82.4,81.1,81.7,81,80.5,80.4,80.4,80.4,82.1,81.2,80.2,80,77.9,77.8,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6,23.4,26.7,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8,88.7,86.5,87,86.9,86.9,87.1,86.5,87.2,86.8,86.2,87,87.1,86.8,86.8,86.9,87.1,86
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,81,79.9,81.4,82.2,82.3,,81.8,81.6,81,81.5,80.8,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,68.7,68.7,69.6,70.1,70.3,71,70,71.1,70.5,71.2,71.3,72,71.9,71.9,72.2
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,89.2,88.7,88.6,87.8,87.9,88.9,88.7,88.3,88.8,89,88.3,88,88.3,88.1,88,87.6,87.6,88.6
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,61,62.8,63.7,71.7,68.8,67.8,67.6,72.6,68.6
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,85.7,86.3,84.7,84.8,84.2,84
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,62,60.2,59.6,,65.3,65.4,65.6,57.3,65.7,62.5,62.2,52.2,,,,,,,,,63.4,62.9,,,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,,50.8
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,78.9,81.1,,77,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,41.3,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,,91.7,,90.3,90.7,90.7,90.1,90.8,90.5,90.3,89.6,89.2,89.6,89.4,89.9,89.9,89.8,89.6,89.4,89.8,89.2,88.8,88.4,88,87.9,87.5,86.2,85.8,85.6,84.7,84.3,84.1,84.1,84.1
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,,,,,,,83.8,83.1
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,94.4,94.5,94.4,94.9,94.9,94.5,94.6,94.4,94.3,94.2,93.2,93.6,93.6,93.5,93.8,94.2,94.2,94.1,93.9,94,94,94.4
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,,65,58.7,58.3,57.9,,60.1,59.6,58.5,58.5,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,62.2,68.4,70.7,74.1,72.7,67.6,66.5,64.8,66.7,66.6,67.3,68.1,72,70.7,73.4,72.5,72.4,72.8,72.5,72,72,72.4
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,92,90.4,96.7,94.8,91.5,,,91.3,96.8,94.5,93.1,94,89.1,85.7,86.8,,86.1,77.5,78.6,77.1,75.9,75.2,74.3,74.6,73.7,73.9,73.6,71.7,71.4,71.7,70.9,71.8,74.1,,72.4,73.5,75.6,75.5,75.4,74.5,72.5,71.1,71.2
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,68.7,69.1,68.8,72.1,68.9,65.1,69.8,68.7,69.8,69.6,64.4,,61.7,,,,,,59.3,59.8,59.3,63.4,62.8,64,64.8,63.8,66.3,66.5,66.3,67,67.7,66.4,66.6,66.3
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,50.9,51.4,51.9,53.4,53.4,53.9,53.8,53,53.6,54.7,56,55.6,56.5,55.9,55
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,66.1,65,65.4,65.3,66.9,66.9,67,66.4,66.3,62,64,62.2,63.6,62.4,62.6,63.3,63.8,64.2,64.9,65,69,69.8,69.8,,72.1,73
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8,87.8,71.3,72.5,73.2,87.3,87.4,87.3,87.3,87.4,88,88,88,88,87.6,87,86.9,87.2,87.2,87.3,87.5,87.1,87
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,82.8,83,82.5,82.5,81,81.6,81.5,80.4,79.8,79.3,80.4,79.6,80.6,81.1,80.7,80.7,81.2,82,82.2,83.3,83.2,83.5,83.9,84.7,85.4,85.3,84.8,85.8,86.3,86.3,86.8
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.3,,,,,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,93.9,94.1,93.3,92.6,93.4,93.5,93.7,92.5,92.5,91.8,,,,91.9,,,,,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,,,,,,,,,,,95.2,95.5,95.5,95.5,95.2,95.1,95.2,94.9,95
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,81,81.5,82.6,83.6,,88.6,88.5,88.8,89.2,89.4,90.2,90.6,91.1,91.2,91.1,,,,,89.6,91.3,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,96.8,97,97.4,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,86.3,84.5,86,85.8,83.7,83,84.1,81.3,81.3
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2,,,77.7,84.7,83.8,84.4
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,86.1,86.1,85.6,85.2,85,84.7,84.7,84.5,85.6,85.8,,86.7,86.5,86.5,86.4,87.9,85.4,86.1,85.4,84.4,,84.6,84.8,85,84.4,93.6,84.9,84.6,84.9,,,85,84.7,85.1,85.4,86,,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,92.2,91.8,91.3,91.3,90,87.6,87.1,87.1,86.8,86.2,84.4,84.1,84.3,84.6,84.5,84.8,85.1,84.7,84.9
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,90.8,90.5,90.3,91.6,90.9,91.3,92.6,91.8,92.1,91.3,91.7,92.5,91,89.6,89.8,90.2,89.8,89,88.8,89.4,89.4
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,76.2,80.3,80.4,80.5,80,79.6,81.4,83.7,84.2,83.9,84,84.2,84.7,85.6,84.9,84.5,84.4
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,72.1,71.2,72,71.8,73.6,73.7,73,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,76.5,77.3,78.5,79.2,79.1,78.3,78.3,78.3,78.7,79,79.6,80.4,81.4,82.5,82.4,83.3,83.9,83.8,83.7,83.8,83.8,83.7,84.4,84.5,84.7,83.8,83.3,83.4,83.6,84,84.4
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,68.2,65.6,64,67.6,67.9,88.3,71.1,68,,,66,68.2,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8,89.7,90.2,90.4,90.5,90.6,90.8,90.7,91.1,90.9,90.4,90.5,90.6,90.8,90.5,90.2,90.6,90.6,90.4,90.7,90.8,91,91.1
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2,84.7,85.3,85.1,85.1,85.7,85.9,85.2,86.3,86.4,86.5,86.4,86.3,86.7,86,86.3,86.5,86.5,86.5,86.8,86.6,86.8
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,28.1,,,,,,,,38.2,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1,62.9,62.9,53.9,64.2,64.7,64.6,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,,,68,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,20.7,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,78.3,79.4,78,76.7,77.8,77.3,78.4,78.3,79.4,78.6,78.7,78.5,78.9,,,,,,,,,79.5,81.2,79.9,79.9,79,77.6,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,78.5,78.9,78.4,77.7,78,79.2,78.7,78.3,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,69,68.1,69.7,69.8,70.3,71.2,72.3,72.4,71.4,,,,,,,74.8,76.5,,75.1,76.8,78,79.1,80.1,81,81.5,81.4,80.9
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,94.2,94,94.2,94.4,92.3,91.9,92.1,91.9
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,,,,,,,,,96.4
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,89.6,89.4,89.3,88.1,87.9,86.7,86.6,87,87.3,87.3,87,87.1,87.5,87.6,88,87.8,88.2,88.2,88.1,87.6,87.3,87.4,87.2,87,86.9,86.7,86.3,86.2,85.4,85.4,85,85.2,84.8,84.9
United States,87.2,86.9,87.6,88.4,88.8,88.8,88.4,88.6,88.8,88.6,88.4,88.5,88.6,88.5,89,89.4,89.6,90,90.5,91.9,92.3,92.2,92.4,92.3,92.5,92.6,92.6,92.5,92.7,92.5,92.5,92.4,92.3,92.3,92,91.8,92,92.2,92.4,92.3,92.1,92.2,92.2,92.1,92.4,92.2,92.4,92.6,92.6,92.7,92.9,93.2,93,93.1,93.2,93,93,93.1,93.1,93.2,93.4,93.4,93.4,93.6,93.7,93.8,93.9,94,94,94.1
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,,48,52.9,52.3,52.4,52.6,,,,53.9,,,,,,73.5,71.6,68.4,,70.8,71.7,71.7,71.5,71.9,72.1,72.8,74,74.5,74.3,74.5,74,73.5,73.1
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,59.8,60.7,60.7,59.9,58.5,58.8,59.8,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,55.8,58.5,59.1,58.8,58.5,59.9,63,64.2,64.6
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,61.1,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,,,54.9,,,
